Date,Currency,Amount,Address,Status
2016-05-19 09:08:33,BBR,163.00000000,ed2581312bcf03725e3c04b08fdbca21379b1731d9d56,COMPLETE
2016-05-19 09:00:26,BBR,0.06000000,ed2581312bcf03725e3c04b08fdbca21379b1731d9d56,COMPLETE
2016-05-19 09:00:26,BBR,2011.00000000,ed2581312bcf03725e3c04b08fdbca21379b1731d9d56,COMPLETE
2016-05-19 08:52:31,BBR,0.12000000,ed2581312bcf03725e3c04b08fdbca21379b1731d9d56,COMPLETE
2016-04-18 20:24:31,XCN,14271.60600222,CYauu8yRfT2tbxrwLtVD1NHbmmW5dAaRCb,COMPLETE
2016-02-25 14:07:04,XVC,25.01506200,VxDcDSf1WtnZ4PnBgZD87wpZiwRAWCaAA4,COMPLETE
2016-02-18 07:37:44,BTC,2.00000000,1cGN8kZyaEzhJETNco754UR98A8x46JkQ,COMPLETE
2016-02-11 13:45:03,XVC,66.20576300,VxDcDSf1WtnZ4PnBgZD87wpZiwRAWCaAA4,COMPLETE
2016-02-10 15:48:54,BBR,2011.00000000,ed2581312bcf03725e3c04b08fdbca21379b1731d9d56,COMPLETE
2016-02-05 20:35:27,BBR,1003.00000000,NONE,COMPLETE
2016-02-04 13:38:56,BBR,888.00000000,ed2581312bcf03725e3c04b08fdbca21379b1731d9d56,COMPLETE
2016-02-04 13:38:56,BBR,1003.00000000,ed2581312bcf03725e3c04b08fdbca21379b1731d9d56,COMPLETE
2016-02-04 13:24:14,BBR,666.00000000,ed2581312bcf03725e3c04b08fdbca21379b1731d9d56,COMPLETE
2016-02-04 13:24:14,BBR,666.00000000,ed2581312bcf03725e3c04b08fdbca21379b1731d9d56,COMPLETE
2016-02-04 12:48:39,BBR,1003.00000000,ed2581312bcf03725e3c04b08fdbca21379b1731d9d56,COMPLETE
2016-02-04 12:34:04,BBR,2002.00000000,ed2581312bcf03725e3c04b08fdbca21379b1731d9d56,COMPLETE
2016-02-04 09:59:04,BBR,2000.00000000,ed2581312bcf03725e3c04b08fdbca21379b1731d9d56,COMPLETE
2016-02-04 09:59:04,BBR,2001.00000000,ed2581312bcf03725e3c04b08fdbca21379b1731d9d56,COMPLETE
2016-02-04 09:28:18,BBR,1000.00000000,ed2581312bcf03725e3c04b08fdbca21379b1731d9d56,COMPLETE
2015-12-08 19:26:09,DGB,46691.42496049,DAkDPNB577WNSJ6XtZd8YcT8hnbEbiE4s3,COMPLETE
2015-10-14 16:09:03,DGB,296962.58666667,DAkDPNB577WNSJ6XtZd8YcT8hnbEbiE4s3,COMPLETE
2015-10-14 06:08:46,DGB,283574.00000000,DAkDPNB577WNSJ6XtZd8YcT8hnbEbiE4s3,COMPLETE
2015-09-16 09:14:04,XCN,37820.00000000,CYauu8yRfT2tbxrwLtVD1NHbmmW5dAaRCb,COMPLETE
2015-09-09 07:19:23,BTC,1.00000000,1cGN8kZyaEzhJETNco754UR98A8x46JkQ,COMPLETE
2015-06-23 05:23:11,XCN,132.38554840,CYauu8yRfT2tbxrwLtVD1NHbmmW5dAaRCb,COMPLETE
2015-06-15 11:51:12,XCN,1321.01537345,CYauu8yRfT2tbxrwLtVD1NHbmmW5dAaRCb,COMPLETE
2015-06-15 05:57:52,XVC,17.50131900,VxDcDSf1WtnZ4PnBgZD87wpZiwRAWCaAA4,COMPLETE
2015-06-10 08:37:54,BTC,2.50000000,1cGN8kZyaEzhJETNco754UR98A8x46JkQ,COMPLETE
2015-04-10 06:37:03,XVC,6.69101400,VxDcDSf1WtnZ4PnBgZD87wpZiwRAWCaAA4,COMPLETE
2015-03-29 14:22:38,BBR,600.00000000,ed2581312bcf03725e3c04b08fdbca21379b1731d9d56,COMPLETE
2015-03-16 07:53:00,XVC,4.00700000,VxDcDSf1WtnZ4PnBgZD87wpZiwRAWCaAA4,COMPLETE
2015-03-16 02:07:37,XVC,3.00700000,VxDcDSf1WtnZ4PnBgZD87wpZiwRAWCaAA4,COMPLETE
2015-03-11 22:55:46,XVC,2.00700000,VxDcDSf1WtnZ4PnBgZD87wpZiwRAWCaAA4,COMPLETE
2015-03-11 01:32:53,XVC,4.00000000,VxDcDSf1WtnZ4PnBgZD87wpZiwRAWCaAA4,COMPLETE
2015-03-10 08:58:34,XVC,4.00000000,VxDcDSf1WtnZ4PnBgZD87wpZiwRAWCaAA4,COMPLETE
2015-01-10 19:01:02,LTC,8.08595148,LfHX5ne9QQ5D7JBheeHtTrRcnpDunjZ7xx,COMPLETE
2014-10-12 15:08:44,XDN,37240.00000000,2afcb9ebc85ae1ec0634f9c9d75b46031ea57cb762ee7,COMPLETE
2014-09-11 10:02:08,XMR,3.00000000,0ae38303019810b0cc0c610db7d366ff43da32f7d14ec,COMPLETE
2014-09-11 10:02:08,XMR,3.00000000,0ae38303019810b0cc0c610db7d366ff43da32f7d14ec,COMPLETE
2014-09-11 10:02:08,XMR,3.00000000,0ae38303019810b0cc0c610db7d366ff43da32f7d14ec,COMPLETE
2014-09-11 09:43:36,XMR,10.00000000,0ae38303019810b0cc0c610db7d366ff43da32f7d14ec,COMPLETE
2014-09-11 09:36:39,XMR,30.00000000,0ae38303019810b0cc0c610db7d366ff43da32f7d14ec,COMPLETE
2014-09-11 09:15:57,XMR,48.00000000,0ae38303019810b0cc0c610db7d366ff43da32f7d14ec,COMPLETE
2014-09-05 15:40:54,BTC,0.23656235,1cGN8kZyaEzhJETNco754UR98A8x46JkQ,COMPLETE
2014-08-31 12:22:13,BBR,400.00000000,ed2581312bcf03725e3c04b08fdbca21379b1731d9d56,COMPLETE
2014-08-31 08:43:32,BBR,200.00000000,ed2581312bcf03725e3c04b08fdbca21379b1731d9d56,COMPLETE
2014-08-29 15:32:53,BBR,300.00000000,ed2581312bcf03725e3c04b08fdbca21379b1731d9d56,COMPLETE
2014-08-08 08:27:02,BBR,300.00000000,ed2581312bcf03725e3c04b08fdbca21379b1731d9d56,COMPLETE
2014-08-08 07:04:37,BBR,200.00000000,ed2581312bcf03725e3c04b08fdbca21379b1731d9d56,COMPLETE
2014-07-15 13:08:55,QCN,8.00000000,3ed22fc813036375deb38f5a3fa132702bf184a55911c,COMPLETE
2014-07-15 13:08:55,QCN,8.00000000,3ed22fc813036375deb38f5a3fa132702bf184a55911c,COMPLETE
2014-07-15 13:08:55,QCN,8.00000000,3ed22fc813036375deb38f5a3fa132702bf184a55911c,COMPLETE
2014-07-15 13:08:55,QCN,10.00000000,3ed22fc813036375deb38f5a3fa132702bf184a55911c,COMPLETE
2014-07-15 13:08:55,QCN,10.00000000,3ed22fc813036375deb38f5a3fa132702bf184a55911c,COMPLETE
2014-07-15 13:08:55,QCN,10.00000000,3ed22fc813036375deb38f5a3fa132702bf184a55911c,COMPLETE
2014-07-15 13:08:55,QCN,10.00000000,3ed22fc813036375deb38f5a3fa132702bf184a55911c,COMPLETE
2014-07-15 13:08:55,QCN,10.00000000,3ed22fc813036375deb38f5a3fa132702bf184a55911c,COMPLETE
2014-07-15 12:34:26,QCN,2.00000000,3ed22fc813036375deb38f5a3fa132702bf184a55911c,COMPLETE
2014-07-14 16:01:31,FCN,100.00000000,8fb5e415c270c5b54c88bac77920dd5f5776019236a64,COMPLETE
2014-05-28 10:55:15,XMR,2.10000000,8f6c453257aeb87113abffd04ef8bc3a15795f2b2a9bd,COMPLETE
2014-04-24 10:41:07,SRG,14.87868340,SMSnCo88Z6vzWvpnQdmsbxRTRLdQMeuRjR,COMPLETE
2014-03-27 19:01:44,PAWN,203.19694600,PUykkSFiFLga367M8UJpf893VuE67QoFNC,COMPLETE
2014-03-27 08:43:55,AUR,0.12829784,AU3mhFoCRf3GKtczRwNKMLwP6zUcUFJmzR,COMPLETE
2014-03-27 08:27:06,BTCS,1.04051780,1Hfi3RdYhxt7maxEjnFMXJG56337WeqKDj,COMPLETE
2014-03-26 15:42:08,EXE,52.50698667,ET6fwohspLVLaWDgKruD7HmV1zNQAaboUB,COMPLETE
2014-03-25 19:56:50,PAWN,158.82841100,PUykkSFiFLga367M8UJpf893VuE67QoFNC,COMPLETE
2014-03-25 19:52:01,EFL,19.36518133,LeUsChtojacpKX4bYzjxjna9t5H5yS6z94,COMPLETE
